Data Devolução;ID Loja;SKU;Qtd Devolvida;Motivo Devolução
13/03/2022;200;HL73;1;Produto com defeito
13/03/2022;178;HL76;1;Produto com defeito
14/03/2022;5;HL9;1;Troca Indisponível
14/03/2022;309;HL164;1;Produto com defeito
14/03/2022;307;HL216;1;Produto com defeito
14/03/2022;288;HL217;1;Produto com defeito
14/03/2022;40;HL293;1;Produto com defeito
15/03/2022;276;HL2;1;Produto com defeito
15/03/2022;134;HL167;1;Produto com defeito
16/03/2022;306;HL158;1;Produto com defeito
16/03/2022;308;HL225;1;Produto com defeito
16/03/2022;220;HL258;1;Produto com defeito
16/03/2022;82;HL274;1;Produto com defeito
16/03/2022;257;HL176;1;Troca Indisponível
16/03/2022;206;HL224;1;Produto com defeito
17/03/2022;199;HL167;1;Arrependimento
17/03/2022;63;HL222;1;Produto com defeito
17/03/2022;298;HL1;1;Produto com defeito
17/03/2022;92;HL228;1;Produto com defeito
18/03/2022;38;HL75;1;Produto com defeito
18/03/2022;19;HL216;1;Produto com defeito
18/03/2022;200;HL153;1;Produto com defeito
18/03/2022;44;HL160;1;Produto com defeito
18/03/2022;305;HL164;1;Produto com defeito
18/03/2022;309;HL225;1;Produto com defeito
18/03/2022;254;HL225;1;Produto com defeito
18/03/2022;200;HL166;1;Produto com defeito
19/03/2022;306;HL215;1;Arrependimento
19/03/2022;306;HL164;1;Produto com defeito
19/03/2022;303;HL165;1;Produto com defeito
19/03/2022;3;HL162;1;Produto com defeito
20/03/2022;9;HL167;1;Produto com defeito
20/03/2022;104;HL177;1;Produto com defeito
20/03/2022;207;HL292;1;Produto com defeito
20/03/2022;221;HL77;1;Produto com defeito
20/03/2022;113;HL154;1;Produto com defeito
20/03/2022;285;HL225;1;Produto com defeito
21/03/2022;150;HL227;1;Produto com defeito
21/03/2022;172;HL291;1;Produto com defeito
21/03/2022;307;HL225;1;Produto com defeito
21/03/2022;306;HL215;1;Arrependimento
21/03/2022;150;HL5;1;Produto com defeito
21/03/2022;306;HL260;1;Arrependimento
21/03/2022;304;HL268;1;Produto com defeito
22/03/2022;288;HL165;1;Produto com defeito
22/03/2022;306;HL225;1;Não informado
22/03/2022;299;HL5;1;Produto com defeito
22/03/2022;309;HL167;1;Produto com defeito
22/03/2022;306;HL172;1;Produto com defeito
23/03/2022;155;HL164;1;Produto com defeito
23/03/2022;154;HL174;1;Produto com defeito
23/03/2022;140;HL223;1;Produto com defeito
24/03/2022;309;HL164;1;Produto com defeito
25/03/2022;306;HL217;1;Arrependimento
25/03/2022;83;HL1;1;Produto com defeito
25/03/2022;47;HL217;1;Produto com defeito
25/03/2022;308;HL164;1;Produto com defeito
25/03/2022;92;HL225;1;Produto com defeito
26/03/2022;148;HL5;1;Produto com defeito
26/03/2022;200;HL170;1;Produto com defeito
26/03/2022;141;HL6;1;Produto com defeito
26/03/2022;121;HL172;1;Produto com defeito
27/03/2022;284;HL166;1;Produto com defeito
27/03/2022;310;HL6;1;Produto com defeito
27/03/2022;22;HL164;1;Produto com defeito
27/03/2022;268;HL159;1;Troca Indisponível
27/03/2022;199;HL164;1;Produto com defeito
27/03/2022;259;HL224;1;Produto com defeito
27/03/2022;100;HL1;1;Produto com defeito
28/03/2022;306;HL2;1;Arrependimento
28/03/2022;154;HL1;1;Produto com defeito
28/03/2022;308;HL224;1;Produto com defeito
28/03/2022;15;HL78;1;Produto com defeito
28/03/2022;282;HL6;1;Produto com defeito
28/03/2022;195;HL160;1;Produto com defeito
28/03/2022;310;HL163;1;Produto com defeito
28/03/2022;199;HL6;1;Produto com defeito
29/03/2022;199;HL5;1;Não informado
29/03/2022;146;HL162;1;Produto com defeito
29/03/2022;306;HL215;1;Arrependimento
29/03/2022;283;HL162;1;Produto com defeito
29/03/2022;62;HL167;1;Produto com defeito
29/03/2022;265;HL5;1;Produto com defeito
29/03/2022;17;HL1;1;Produto com defeito
29/03/2022;199;HL283;1;Produto com defeito
30/03/2022;308;HL166;1;Produto com defeito
30/03/2022;199;HL253;1;Arrependimento
30/03/2022;309;HL172;1;Produto com defeito
30/03/2022;114;HL224;1;Produto com defeito
30/03/2022;307;HL216;1;Arrependimento
31/03/2022;204;HL94;1;Produto com defeito
31/03/2022;307;HL169;1;Produto com defeito
31/03/2022;291;HL215;1;Produto com defeito
31/03/2022;150;HL167;1;Produto com defeito
31/03/2022;207;HL169;1;Produto com defeito
01/04/2022;301;HL2;1;Produto com defeito
01/04/2022;308;HL74;1;Produto com defeito
01/04/2022;121;HL267;1;Produto com defeito
01/04/2022;177;HL8;1;Produto com defeito
01/04/2022;308;HL215;1;Produto com defeito
01/04/2022;307;HL92;1;Produto com defeito
02/04/2022;22;HL5;1;Produto com defeito
02/04/2022;306;HL167;1;Arrependimento
03/04/2022;308;HL164;1;Produto com defeito
03/04/2022;199;HL178;1;Produto com defeito
03/04/2022;199;HL173;1;Não informado
03/04/2022;8;HL10;1;Produto com defeito
03/04/2022;307;HL223;1;Produto com defeito
03/04/2022;49;HL251;1;Produto com defeito
03/04/2022;309;HL167;1;Produto com defeito
03/04/2022;276;HL222;1;Produto com defeito
04/04/2022;173;HL167;1;Produto com defeito
04/04/2022;250;HL225;1;Produto com defeito
04/04/2022;245;HL248;1;Produto com defeito
04/04/2022;150;HL77;1;Produto com defeito
04/04/2022;17;HL164;1;Produto com defeito
04/04/2022;200;HL164;1;Produto com defeito
05/04/2022;185;HL167;1;Produto com defeito
05/04/2022;129;HL226;1;Produto com defeito
05/04/2022;39;HL226;1;Produto com defeito
06/04/2022;200;HL5;1;Produto com defeito
06/04/2022;301;HL75;1;Produto com defeito
06/04/2022;111;HL164;1;Produto com defeito
06/04/2022;189;HL1;1;Produto com defeito
06/04/2022;205;HL6;2;Produto com defeito
06/04/2022;291;HL261;1;Produto com defeito
06/04/2022;199;HL292;1;Não informado
07/04/2022;308;HL1;1;Produto com defeito
07/04/2022;300;HL167;1;Produto com defeito
07/04/2022;159;HL215;1;Produto com defeito
07/04/2022;148;HL217;1;Produto com defeito
07/04/2022;68;HL264;1;Produto com defeito
08/04/2022;303;HL163;1;Troca Indisponível
08/04/2022;220;HL227;1;Produto com defeito
08/04/2022;301;HL2;1;Produto com defeito
08/04/2022;281;HL175;1;Produto com defeito
08/04/2022;306;HL2;1;Não informado
09/04/2022;121;HL5;1;Produto com defeito
09/04/2022;306;HL226;1;Produto com defeito
10/04/2022;300;HL215;1;Produto com defeito
10/04/2022;309;HL5;1;Produto com defeito
10/04/2022;195;HL158;1;Produto com defeito
10/04/2022;244;HL247;1;Produto com defeito
10/04/2022;308;HL171;1;Produto com defeito
10/04/2022;162;HL92;1;Produto com defeito
10/04/2022;270;HL253;1;Produto com defeito
11/04/2022;308;HL224;1;Produto com defeito
11/04/2022;200;HL223;1;Produto com defeito
11/04/2022;309;HL275;1;Produto com defeito
11/04/2022;239;HL166;1;Produto com defeito
11/04/2022;227;HL167;1;Produto com defeito
11/04/2022;307;HL88;1;Arrependimento
11/04/2022;264;HL171;1;Produto com defeito
11/04/2022;207;HL250;1;Produto com defeito
12/04/2022;200;HL217;1;Produto com defeito
12/04/2022;200;HL263;1;Produto com defeito
12/04/2022;310;HL262;1;Produto com defeito
12/04/2022;302;HL164;1;Produto com defeito
12/04/2022;206;HL165;1;Produto com defeito
12/04/2022;80;HL293;1;Produto com defeito
13/04/2022;306;HL164;1;Produto com defeito
13/04/2022;124;HL165;2;Produto com defeito
13/04/2022;307;HL170;1;Produto com defeito
14/04/2022;309;HL277;1;Produto com defeito
14/04/2022;199;HL167;1;Arrependimento
14/04/2022;192;HL2;1;Produto com defeito
14/04/2022;39;HL216;1;Produto com defeito
14/04/2022;307;HL277;1;Produto com defeito
15/04/2022;310;HL177;1;Produto com defeito
15/04/2022;140;HL164;1;Produto com defeito
15/04/2022;200;HL175;1;Produto com defeito
15/04/2022;215;HL176;1;Troca Indisponível
15/04/2022;307;HL167;1;Produto com defeito
16/04/2022;277;HL166;1;Produto com defeito
16/04/2022;103;HL224;1;Produto com defeito
16/04/2022;199;HL268;1;Produto com defeito
16/04/2022;12;HL216;1;Produto com defeito
17/04/2022;307;HL226;1;Não informado
17/04/2022;308;HL159;1;Produto com defeito
17/04/2022;199;HL292;1;Produto com defeito
17/04/2022;199;HL252;1;Produto com defeito
17/04/2022;192;HL254;1;Produto com defeito
18/04/2022;277;HL92;1;Produto com defeito
18/04/2022;83;HL248;1;Produto com defeito
18/04/2022;200;HL153;1;Troca Indisponível
18/04/2022;306;HL166;1;Arrependimento
18/04/2022;237;HL166;1;Produto com defeito
18/04/2022;204;HL264;1;Produto com defeito
19/04/2022;30;HL1;1;Produto com defeito
19/04/2022;103;HL165;1;Produto com defeito
19/04/2022;110;HL215;1;Produto com defeito
19/04/2022;267;HL173;1;Produto com defeito
19/04/2022;306;HL217;1;Produto com defeito
19/04/2022;181;HL174;1;Produto com defeito
20/04/2022;309;HL270;1;Produto com defeito
20/04/2022;254;HL169;1;Produto com defeito
21/04/2022;298;HL10;1;Produto com defeito
21/04/2022;159;HL164;1;Produto com defeito
21/04/2022;7;HL92;1;Produto com defeito
22/04/2022;51;HL215;1;Produto com defeito
22/04/2022;172;HL228;1;Produto com defeito
22/04/2022;309;HL217;1;Produto com defeito
22/04/2022;14;HL271;1;Produto com defeito
23/04/2022;140;HL171;1;Produto com defeito
23/04/2022;309;HL2;1;Produto com defeito
23/04/2022;200;HL7;1;Troca Indisponível
23/04/2022;243;HL167;1;Produto com defeito
23/04/2022;142;HL5;1;Produto com defeito
23/04/2022;43;HL154;1;Produto com defeito
23/04/2022;288;HL216;1;Produto com defeito
23/04/2022;296;HL225;1;Produto com defeito
23/04/2022;307;HL167;1;Produto com defeito
24/04/2022;269;HL5;1;Produto com defeito
24/04/2022;213;HL164;1;Produto com defeito
24/04/2022;310;HL2;1;Produto com defeito
24/04/2022;127;HL73;1;Produto com defeito
24/04/2022;200;HL164;1;Produto com defeito
24/04/2022;308;HL276;1;Produto com defeito
25/04/2022;306;HL172;1;Produto com defeito
25/04/2022;153;HL153;1;Produto com defeito
25/04/2022;62;HL164;1;Produto com defeito
25/04/2022;310;HL171;1;Produto com defeito
25/04/2022;34;HL217;1;Produto com defeito
25/04/2022;212;HL166;1;Produto com defeito
25/04/2022;307;HL225;1;Produto com defeito
25/04/2022;299;HL168;1;Troca Indisponível
26/04/2022;308;HL5;1;Produto com defeito
26/04/2022;105;HL167;1;Produto com defeito
26/04/2022;230;HL165;1;Produto com defeito
26/04/2022;200;HL167;1;Produto com defeito
26/04/2022;179;HL167;1;Produto com defeito
26/04/2022;190;HL175;1;Troca Indisponível
27/04/2022;89;HL167;1;Produto com defeito
27/04/2022;308;HL216;1;Produto com defeito
27/04/2022;108;HL2;1;Produto com defeito
27/04/2022;200;HL216;1;Produto com defeito
27/04/2022;309;HL2;1;Produto com defeito
27/04/2022;306;HL1;1;Não informado
27/04/2022;296;HL267;1;Produto com defeito
28/04/2022;310;HL76;1;Produto com defeito
28/04/2022;284;HL215;1;Produto com defeito
28/04/2022;275;HL89;1;Produto com defeito
28/04/2022;244;HL222;1;Produto com defeito
28/04/2022;211;HL2;1;Produto com defeito
28/04/2022;310;HL167;1;Produto com defeito
28/04/2022;89;HL215;1;Produto com defeito
29/04/2022;96;HL228;1;Produto com defeito
29/04/2022;71;HL161;1;Produto com defeito
29/04/2022;308;HL177;1;Produto com defeito
29/04/2022;192;HL215;1;Produto com defeito
29/04/2022;176;HL76;1;Produto com defeito
30/04/2022;199;HL167;1;Arrependimento
30/04/2022;114;HL2;1;Produto com defeito
30/04/2022;144;HL165;1;Produto com defeito
30/04/2022;276;HL176;1;Produto com defeito
30/04/2022;162;HL268;1;Produto com defeito
30/04/2022;159;HL167;1;Produto com defeito
01/05/2022;11;HL172;1;Produto com defeito
01/05/2022;254;HL2;1;Produto com defeito
01/05/2022;33;HL77;1;Produto com defeito
01/05/2022;251;HL166;1;Produto com defeito
02/05/2022;149;HL1;1;Produto com defeito
02/05/2022;35;HL164;1;Produto com defeito
02/05/2022;302;HL215;1;Produto com defeito
02/05/2022;8;HL167;1;Produto com defeito
03/05/2022;302;HL216;1;Produto com defeito
04/05/2022;306;HL293;1;Produto com defeito
04/05/2022;307;HL163;1;Arrependimento
04/05/2022;178;HL226;1;Produto com defeito
04/05/2022;86;HL225;1;Produto com defeito
04/05/2022;308;HL258;1;Produto com defeito
05/05/2022;200;HL170;1;Produto com defeito
05/05/2022;254;HL167;1;Produto com defeito
05/05/2022;200;HL170;1;Produto com defeito
05/05/2022;48;HL6;1;Troca Indisponível
05/05/2022;8;HL228;1;Produto com defeito
05/05/2022;307;HL167;1;Não informado
05/05/2022;199;HL174;1;Não informado
06/05/2022;53;HL2;1;Produto com defeito
06/05/2022;309;HL164;1;Produto com defeito
06/05/2022;102;HL154;1;Produto com defeito
06/05/2022;2;HL172;1;Produto com defeito
06/05/2022;188;HL5;1;Produto com defeito
06/05/2022;278;HL215;1;Produto com defeito
06/05/2022;308;HL215;1;Produto com defeito
06/05/2022;141;HL167;1;Produto com defeito
07/05/2022;199;HL265;1;Produto com defeito
07/05/2022;202;HL225;1;Produto com defeito
07/05/2022;147;HL1;1;Produto com defeito
08/05/2022;98;HL163;1;Produto com defeito
08/05/2022;57;HL224;1;Produto com defeito
08/05/2022;151;HL6;1;Produto com defeito
08/05/2022;268;HL222;1;Produto com defeito
09/05/2022;2;HL171;1;Produto com defeito
09/05/2022;74;HL5;1;Produto com defeito
09/05/2022;10;HL217;1;Produto com defeito
09/05/2022;200;HL78;1;Produto com defeito
09/05/2022;110;HL167;1;Produto com defeito
09/05/2022;37;HL215;1;Produto com defeito
09/05/2022;200;HL224;1;Produto com defeito
10/05/2022;287;HL265;1;Produto com defeito
10/05/2022;307;HL93;1;Não informado
10/05/2022;207;HL167;1;Produto com defeito
10/05/2022;99;HL165;1;Produto com defeito
10/05/2022;84;HL224;1;Produto com defeito
10/05/2022;199;HL2;1;Arrependimento
11/05/2022;48;HL6;1;Produto com defeito
11/05/2022;182;HL167;1;Produto com defeito
11/05/2022;117;HL223;1;Produto com defeito
11/05/2022;305;HL228;1;Produto com defeito
12/05/2022;200;HL1;1;Produto com defeito
12/05/2022;200;HL8;1;Produto com defeito
12/05/2022;97;HL166;1;Produto com defeito
12/05/2022;212;HL293;1;Produto com defeito
12/05/2022;199;HL77;1;Produto com defeito
12/05/2022;272;HL291;1;Produto com defeito
13/05/2022;309;HL5;1;Produto com defeito
14/05/2022;308;HL172;1;Produto com defeito
14/05/2022;152;HL216;1;Produto com defeito
14/05/2022;310;HL170;1;Produto com defeito
14/05/2022;89;HL172;1;Produto com defeito
14/05/2022;264;HL223;1;Produto com defeito
14/05/2022;199;HL267;1;Não informado
14/05/2022;200;HL164;1;Produto com defeito
15/05/2022;199;HL167;1;Produto com defeito
15/05/2022;286;HL176;1;Produto com defeito
15/05/2022;309;HL1;1;Produto com defeito
15/05/2022;237;HL10;1;Troca Indisponível
15/05/2022;306;HL172;1;Não informado
15/05/2022;200;HL1;1;Produto com defeito
16/05/2022;200;HL256;1;Produto com defeito
16/05/2022;233;HL167;1;Produto com defeito
16/05/2022;49;HL224;1;Produto com defeito
16/05/2022;227;HL154;1;Produto com defeito
16/05/2022;240;HL1;1;Produto com defeito
16/05/2022;199;HL174;1;Não informado
16/05/2022;283;HL175;1;Produto com defeito
17/05/2022;308;HL165;1;Produto com defeito
17/05/2022;32;HL164;1;Produto com defeito
17/05/2022;20;HL5;1;Produto com defeito
17/05/2022;252;HL255;1;Produto com defeito
17/05/2022;41;HL1;1;Produto com defeito
18/05/2022;301;HL223;1;Produto com defeito
19/05/2022;243;HL167;1;Produto com defeito
19/05/2022;127;HL6;1;Produto com defeito
19/05/2022;268;HL1;1;Produto com defeito
19/05/2022;84;HL95;1;Produto com defeito
20/05/2022;310;HL158;1;Produto com defeito
20/05/2022;256;HL260;1;Produto com defeito
20/05/2022;96;HL269;1;Produto com defeito
20/05/2022;295;HL7;1;Produto com defeito
20/05/2022;63;HL263;1;Produto com defeito
21/05/2022;3;HL76;1;Produto com defeito
21/05/2022;293;HL222;1;Produto com defeito
21/05/2022;293;HL7;1;Produto com defeito
21/05/2022;92;HL224;1;Produto com defeito
21/05/2022;164;HL1;1;Produto com defeito
21/05/2022;308;HL174;1;Produto com defeito
22/05/2022;261;HL1;1;Produto com defeito
22/05/2022;306;HL165;1;Arrependimento
22/05/2022;309;HL174;1;Produto com defeito
22/05/2022;308;HL2;1;Produto com defeito
23/05/2022;199;HL74;1;Não informado
23/05/2022;117;HL293;1;Produto com defeito
23/05/2022;296;HL261;1;Produto com defeito
23/05/2022;308;HL264;1;Produto com defeito
23/05/2022;153;HL259;1;Produto com defeito
24/05/2022;308;HL152;1;Troca Indisponível
24/05/2022;192;HL78;1;Produto com defeito
24/05/2022;307;HL215;1;Produto com defeito
24/05/2022;139;HL260;1;Produto com defeito
24/05/2022;39;HL223;1;Produto com defeito
24/05/2022;81;HL249;1;Produto com defeito
24/05/2022;309;HL266;1;Produto com defeito
25/05/2022;225;HL161;1;Produto com defeito
25/05/2022;309;HL154;1;Produto com defeito
25/05/2022;13;HL2;1;Produto com defeito
25/05/2022;200;HL6;1;Troca Indisponível
25/05/2022;306;HL175;1;Não informado
25/05/2022;238;HL251;1;Produto com defeito
26/05/2022;53;HL215;1;Produto com defeito
26/05/2022;307;HL215;1;Arrependimento
26/05/2022;309;HL165;1;Produto com defeito
26/05/2022;50;HL226;1;Produto com defeito
26/05/2022;276;HL166;1;Produto com defeito
26/05/2022;308;HL5;1;Produto com defeito
26/05/2022;200;HL10;1;Troca Indisponível
26/05/2022;64;HL217;1;Produto com defeito
27/05/2022;135;HL1;1;Produto com defeito
27/05/2022;290;HL215;1;Produto com defeito
27/05/2022;38;HL225;1;Produto com defeito
27/05/2022;108;HL8;1;Produto com defeito
28/05/2022;260;HL7;1;Troca Indisponível
28/05/2022;212;HL164;1;Produto com defeito
28/05/2022;199;HL86;1;Produto com defeito
28/05/2022;306;HL227;1;Arrependimento
28/05/2022;308;HL5;1;Produto com defeito
28/05/2022;121;HL169;1;Produto com defeito
28/05/2022;310;HL216;1;Produto com defeito
29/05/2022;199;HL78;1;Produto com defeito
29/05/2022;309;HL1;1;Produto com defeito
29/05/2022;307;HL1;1;Não informado
29/05/2022;217;HL5;1;Produto com defeito
29/05/2022;114;HL90;1;Produto com defeito
29/05/2022;160;HL152;1;Produto com defeito
29/05/2022;308;HL165;1;Produto com defeito
29/05/2022;110;HL172;1;Produto com defeito
30/05/2022;23;HL166;1;Produto com defeito
30/05/2022;199;HL216;1;Produto com defeito
30/05/2022;199;HL225;1;Produto com defeito
30/05/2022;108;HL165;1;Produto com defeito
30/05/2022;199;HL167;1;Arrependimento
30/05/2022;269;HL292;1;Produto com defeito
30/05/2022;4;HL5;1;Produto com defeito
30/05/2022;218;HL167;1;Produto com defeito
30/05/2022;308;HL224;1;Produto com defeito
30/05/2022;166;HL269;1;Produto com defeito
30/05/2022;196;HL217;1;Produto com defeito
31/05/2022;31;HL215;1;Produto com defeito
31/05/2022;80;HL77;1;Produto com defeito
31/05/2022;199;HL222;1;Não informado
31/05/2022;236;HL223;1;Produto com defeito
31/05/2022;128;HL255;1;Produto com defeito
31/05/2022;199;HL171;1;Arrependimento
31/05/2022;199;HL271;1;Arrependimento
31/05/2022;155;HL164;1;Produto com defeito
01/06/2022;310;HL269;1;Produto com defeito
01/06/2022;199;HL76;1;Arrependimento
01/06/2022;310;HL265;1;Produto com defeito
02/06/2022;308;HL168;1;Produto com defeito
02/06/2022;194;HL164;1;Produto com defeito
03/06/2022;310;HL225;1;Produto com defeito
03/06/2022;294;HL164;1;Produto com defeito
03/06/2022;151;HL225;1;Produto com defeito
03/06/2022;200;HL165;1;Produto com defeito
03/06/2022;306;HL166;1;Produto com defeito
03/06/2022;308;HL175;1;Produto com defeito
03/06/2022;307;HL224;1;Arrependimento
04/06/2022;310;HL154;1;Produto com defeito
05/06/2022;200;HL5;1;Produto com defeito
05/06/2022;200;HL164;1;Produto com defeito
05/06/2022;234;HL1;1;Produto com defeito
06/06/2022;307;HL163;1;Arrependimento
06/06/2022;255;HL172;1;Produto com defeito
06/06/2022;219;HL6;1;Produto com defeito
06/06/2022;86;HL217;1;Produto com defeito
06/06/2022;253;HL77;1;Produto com defeito
06/06/2022;307;HL223;1;Produto com defeito
07/06/2022;310;HL152;1;Produto com defeito
07/06/2022;174;HL226;1;Produto com defeito
07/06/2022;184;HL261;1;Produto com defeito
07/06/2022;157;HL73;1;Produto com defeito
07/06/2022;288;HL153;1;Produto com defeito
07/06/2022;303;HL165;1;Produto com defeito
07/06/2022;308;HL172;1;Produto com defeito
07/06/2022;299;HL10;1;Produto com defeito
07/06/2022;306;HL73;1;Arrependimento
07/06/2022;251;HL153;1;Produto com defeito
07/06/2022;307;HL224;1;Arrependimento
07/06/2022;199;HL225;1;Produto com defeito
08/06/2022;105;HL75;1;Produto com defeito
08/06/2022;298;HL224;1;Produto com defeito
08/06/2022;307;HL77;1;Produto com defeito
08/06/2022;99;HL250;1;Produto com defeito
08/06/2022;288;HL292;1;Produto com defeito
08/06/2022;111;HL164;1;Produto com defeito
08/06/2022;308;HL172;1;Produto com defeito
09/06/2022;308;HL165;1;Produto com defeito
09/06/2022;67;HL222;1;Produto com defeito
09/06/2022;134;HL215;1;Produto com defeito
09/06/2022;200;HL215;1;Produto com defeito
09/06/2022;54;HL94;1;Produto com defeito
09/06/2022;276;HL158;1;Produto com defeito
10/06/2022;199;HL154;1;Não informado
10/06/2022;307;HL164;1;Arrependimento
10/06/2022;15;HL268;1;Produto com defeito
10/06/2022;170;HL164;1;Produto com defeito
11/06/2022;178;HL166;1;Produto com defeito
11/06/2022;306;HL6;1;Não informado
11/06/2022;96;HL172;1;Produto com defeito
11/06/2022;305;HL172;1;Produto com defeito
11/06/2022;308;HL216;1;Produto com defeito
11/06/2022;309;HL271;1;Produto com defeito
12/06/2022;200;HL165;1;Produto com defeito
12/06/2022;147;HL1;1;Produto com defeito
12/06/2022;199;HL216;1;Produto com defeito
12/06/2022;308;HL224;1;Produto com defeito
12/06/2022;7;HL164;1;Produto com defeito
13/06/2022;307;HL5;1;Arrependimento
13/06/2022;71;HL163;1;Produto com defeito
13/06/2022;103;HL268;1;Produto com defeito
13/06/2022;306;HL1;1;Arrependimento
13/06/2022;173;HL2;1;Produto com defeito
14/06/2022;12;HL224;1;Produto com defeito
14/06/2022;1;HL152;1;Produto com defeito
14/06/2022;190;HL8;1;Produto com defeito
14/06/2022;44;HL215;1;Produto com defeito
14/06/2022;307;HL178;1;Arrependimento
14/06/2022;194;HL1;1;Produto com defeito
14/06/2022;199;HL164;1;Não informado
15/06/2022;306;HL6;1;Não informado
15/06/2022;167;HL5;1;Produto com defeito
15/06/2022;200;HL216;1;Produto com defeito
15/06/2022;13;HL162;1;Produto com defeito
15/06/2022;307;HL164;1;Arrependimento
15/06/2022;28;HL172;1;Produto com defeito
15/06/2022;132;HL167;1;Produto com defeito
15/06/2022;190;HL165;1;Produto com defeito
16/06/2022;264;HL177;1;Produto com defeito
16/06/2022;300;HL222;1;Produto com defeito
16/06/2022;18;HL167;1;Produto com defeito
16/06/2022;202;HL166;1;Produto com defeito
16/06/2022;100;HL154;1;Produto com defeito
17/06/2022;92;HL74;1;Produto com defeito
17/06/2022;45;HL168;1;Produto com defeito
17/06/2022;291;HL176;1;Produto com defeito
17/06/2022;309;HL215;1;Produto com defeito
17/06/2022;310;HL222;1;Produto com defeito
17/06/2022;261;HL73;1;Produto com defeito
17/06/2022;267;HL284;1;Produto com defeito
18/06/2022;308;HL222;1;Produto com defeito
19/06/2022;301;HL75;1;Produto com defeito
19/06/2022;300;HL152;1;Produto com defeito
19/06/2022;200;HL174;1;Produto com defeito
19/06/2022;214;HL250;1;Produto com defeito
20/06/2022;307;HL215;1;Produto com defeito
20/06/2022;310;HL166;1;Produto com defeito
20/06/2022;113;HL273;1;Produto com defeito
20/06/2022;196;HL78;1;Produto com defeito
21/06/2022;310;HL5;1;Produto com defeito
21/06/2022;282;HL280;1;Produto com defeito
21/06/2022;307;HL169;1;Produto com defeito
21/06/2022;200;HL223;1;Produto com defeito
21/06/2022;275;HL152;1;Produto com defeito
21/06/2022;291;HL164;1;Produto com defeito
21/06/2022;146;HL5;1;Produto com defeito
21/06/2022;140;HL164;1;Produto com defeito
22/06/2022;1;HL9;1;Produto com defeito
22/06/2022;248;HL172;1;Produto com defeito
22/06/2022;19;HL216;1;Produto com defeito
22/06/2022;29;HL5;1;Produto com defeito
22/06/2022;275;HL163;1;Produto com defeito
22/06/2022;200;HL175;1;Produto com defeito
22/06/2022;306;HL227;1;Arrependimento
22/06/2022;309;HL164;1;Produto com defeito
22/06/2022;155;HL271;1;Produto com defeito
23/06/2022;308;HL215;1;Produto com defeito
23/06/2022;296;HL226;1;Produto com defeito
23/06/2022;103;HL249;1;Produto com defeito
23/06/2022;308;HL250;1;Produto com defeito
24/06/2022;200;HL166;1;Produto com defeito
24/06/2022;2;HL167;1;Produto com defeito
24/06/2022;307;HL172;1;Arrependimento
24/06/2022;211;HL174;1;Produto com defeito
24/06/2022;199;HL161;1;Produto com defeito
24/06/2022;38;HL268;1;Produto com defeito
25/06/2022;33;HL6;1;Produto com defeito
25/06/2022;135;HL6;1;Produto com defeito
25/06/2022;160;HL164;1;Produto com defeito
25/06/2022;261;HL216;1;Produto com defeito
25/06/2022;200;HL164;1;Produto com defeito
25/06/2022;152;HL165;1;Produto com defeito
25/06/2022;254;HL171;1;Produto com defeito
25/06/2022;20;HL226;1;Produto com defeito
26/06/2022;306;HL159;1;Produto com defeito
26/06/2022;291;HL164;1;Produto com defeito
26/06/2022;234;HL216;1;Produto com defeito
26/06/2022;200;HL225;1;Produto com defeito
27/06/2022;147;HL165;1;Produto com defeito
27/06/2022;227;HL224;1;Produto com defeito
27/06/2022;306;HL5;1;Arrependimento
28/06/2022;185;HL1;1;Produto com defeito
28/06/2022;200;HL167;1;Produto com defeito
28/06/2022;308;HL274;1;Produto com defeito
28/06/2022;13;HL94;1;Produto com defeito
28/06/2022;270;HL215;2;Produto com defeito
28/06/2022;219;HL262;1;Produto com defeito
28/06/2022;199;HL278;1;Arrependimento
28/06/2022;200;HL91;1;Produto com defeito
28/06/2022;255;HL164;1;Produto com defeito
28/06/2022;18;HL174;1;Produto com defeito
29/06/2022;195;HL75;1;Produto com defeito
29/06/2022;142;HL274;1;Produto com defeito
29/06/2022;276;HL164;1;Produto com defeito
29/06/2022;200;HL166;1;Produto com defeito
29/06/2022;306;HL228;1;Produto com defeito
29/06/2022;199;HL164;1;Arrependimento
30/06/2022;68;HL178;1;Produto com defeito
30/06/2022;112;HL164;1;Produto com defeito
30/06/2022;249;HL164;1;Produto com defeito
30/06/2022;246;HL6;1;Produto com defeito
30/06/2022;295;HL164;1;Produto com defeito
